SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,StripeCenter,AP,x,y
15,129,1,0,689.35,1.4212e+05,0.31263,0.32691,377,152
15,129,1,0,699.49,1.039e+05,0.31263,0.32688,377,150
15,129,1,0,709.67,1.2076e+05,0.31263,0.32657,378,153
15,129,1,0,719.82,1.2657e+05,0.31263,0.3262,379,153
15,129,1,0,730,90358,0.31263,0.32655,378,152
15,129,1,0,747.99,1.0083e+05,0.31263,0.3258,380,151
15,129,1,0,758.83,1.4218e+05,0.31263,0.32512,382,154
15,129,1,0,768.99,1.2067e+05,0.31263,0.32518,382,157
15,129,1,0,779.22,1.3553e+05,0.31263,0.32476,383,154
15,129,1,0,789.48,1.3352e+05,0.31263,0.32478,383,155
15,129,1,0,799.61,1.1123e+05,0.31263,0.32518,382,157
15,129,1,0,809.85,1.4247e+05,0.31263,0.32516,382,156
15,129,1,0,820.04,1.2145e+05,0.31263,0.32551,381,155
15,129,1,0,830.22,1.3874e+05,0.31263,0.32514,382,155
15,129,1,0,847.97,1.6509e+05,0.31263,0.3248,383,156
15,129,1,0,858.67,1.5651e+05,0.31263,0.32476,383,154
15,129,1,0,868.81,1.3907e+05,0.31263,0.32404,385,155
15,129,1,0,879.04,1.8194e+05,0.31263,0.32474,383,153
15,129,1,0,889.2,1.2283e+05,0.31263,0.32478,383,155
15,129,1,0,899.32,1.7946e+05,0.31263,0.32441,384,155
15,129,1,0,909.47,1.4697e+05,0.31263,0.32368,386,155
15,129,1,0,919.66,1.6275e+05,0.31263,0.32403,385,154
15,129,1,0,929.86,1.3409e+05,0.31263,0.32295,388,155
15,129,1,0,940.07,1.5018e+05,0.31263,0.32295,388,155
15,129,1,0,950.25,1.109e+05,0.31263,0.32258,389,155
15,129,1,0,960.45,1.5244e+05,0.31263,0.32295,388,155
15,129,1,0,970.63,1.8149e+05,0.31263,0.32297,388,156
15,129,1,0,980.74,2.0229e+05,0.31263,0.32258,389,155
15,129,1,0,990.91,1.5824e+05,0.31263,0.32333,387,156
15,129,1,0,1001.1,1.9118e+05,0.31263,0.3226,389,156
15,129,1,0,1011.3,2.0755e+05,0.31263,0.32222,390,155
15,129,1,0,1030,2.3642e+05,0.31263,0.32225,390,157
15,129,1,0,1040.6,1.8521e+05,0.31263,0.32229,390,159
15,129,1,0,1061,1.9228e+05,0.31263,0.32193,391,159
15,129,1,0,1071.2,1.3724e+05,0.31263,0.32154,392,158
15,129,1,0,1081.4,1.7068e+05,0.31263,0.32118,393,158
15,129,1,0,1091.5,1.3574e+05,0.31263,0.32156,392,159
15,129,1,0,1101.7,1.002e+05,0.31263,0.32193,391,159
15,129,1,0,1111.9,1.0258e+05,0.31263,0.32191,391,158
15,129,1,0,1122.1,73720,0.31263,0.32189,391,157
15,129,1,0,1132.3,1.0038e+05,0.31263,0.32154,392,158
15,129,1,0,1142.5,68637,0.31263,0.32046,395,159
15,129,1,0,1152.7,71549,0.31263,0.32083,394,159
15,129,1,0,1162.8,74241,0.31263,0.32121,393,160
15,129,1,0,1183.2,25615,0.31263,0.32039,395,155
15,129,1,0,1201.9,48305,0.31263,0.32044,395,158
15,129,1,0,1222.8,70224,0.31263,0.32042,395,157
15,129,1,0,1243.2,54406,0.31263,0.32042,395,157
15,129,1,0,1253.3,70670,0.31263,0.32002,396,155
15,129,1,0,1263.6,59124,0.31263,0.32037,395,154
15,129,1,0,1273.8,75349,0.31263,0.32004,396,156
15,129,1,0,1294.1,84536,0.31263,0.32,396,154
15,129,1,0,1304.2,63622,0.31263,0.31962,397,153
15,129,1,0,1314.4,74223,0.31263,0.3189,399,154
15,129,1,0,1324.6,70438,0.31263,0.31896,399,157
15,129,1,0,1334.7,29725,0.31263,0.31969,397,157
15,129,1,0,1345.2,52931,0.31263,0.31887,399,152
15,129,1,0,1506.8,43573,0.31263,0.31918,398,149
15,129,1,0,1517,50800,0.31263,0.31921,398,151
15,129,1,0,1527.1,66727,0.31263,0.31846,400,150
15,129,1,0,1577,36529,0.31263,0.31844,400,149
15,129,1,0,1587.1,42498,0.31263,0.31775,402,151
15,129,1,0,1607.4,43302,0.31263,0.31738,403,151
15,129,1,0,1870.9,65407,0.31263,0.3181,401,150
15,129,1,0,1881.6,51418,0.31263,0.31812,401,151
15,129,1,0,1891.8,49636,0.31263,0.31813,401,152
15,129,1,0,1901.9,58719,0.31263,0.31881,399,149
15,129,1,0,1912.1,45346,0.31263,0.31919,398,150
15,129,1,0,1922.3,43399,0.31263,0.31842,400,148
15,129,1,0,1942.6,42671,0.31263,0.31919,398,150
15,129,1,0,2175,25415,0.31263,0.31687,404,143
15,129,1,0,2185.7,62516,0.31263,0.31646,405,141
15,129,1,0,2195.9,60666,0.31263,0.31725,403,144
15,129,1,0,2206.1,38477,0.31263,0.31683,404,141
15,129,1,0,2216.3,60875,0.31263,0.31762,402,144
15,129,1,0,2226.5,39190,0.31263,0.31683,404,141
15,129,1,0,2236.7,66015,0.31263,0.31723,403,143
15,129,1,0,2246.8,41825,0.31263,0.31793,401,141
15,129,1,0,2257,60503,0.31263,0.31719,403,141
15,129,1,0,2776.5,70972,0.31263,0.32399,384,133
15,129,1,0,2796.8,70055,0.31263,0.32434,383,132
15,129,1,0,2807,57110,0.31263,0.32395,384,131
15,129,1,0,2817.2,58105,0.31263,0.3232,386,130
15,129,1,0,2827.4,68208,0.31263,0.32394,384,130
15,129,1,0,2837.6,68304,0.31263,0.32284,387,130
15,129,1,0,2857.9,46037,0.31263,0.32392,384,129
15,129,1,0,2868.1,50145,0.31263,0.3232,386,130
15,129,1,0,2899.7,52846,0.31263,0.32397,384,132
15,129,1,0,2930.1,61733,0.31263,0.32465,382,129
15,130,1,0,387.57,9653.1,0.31263,0.32111,387,39
15,130,1,0,397.79,52580,0.31263,0.32109,387,38
15,130,1,0,407.92,52637,0.31263,0.32219,384,38
15,130,1,0,418.14,82892,0.31263,0.32215,384,36
15,130,1,0,428.33,83728,0.31263,0.32251,383,36
15,130,1,0,438.53,65357,0.31263,0.32286,382,35
15,130,1,0,448.67,85969,0.31263,0.32249,383,35
15,130,1,0,458.84,98387,0.31263,0.3229,382,37
15,130,1,0,475.96,1.0592e+05,0.31263,0.32326,381,37
15,130,1,0,486.53,91760,0.31263,0.32324,381,36
15,130,1,0,496.68,94306,0.31263,0.32288,382,36
15,130,1,0,506.85,88922,0.31263,0.32324,381,36
15,130,1,0,517.06,1.0183e+05,0.31263,0.32326,381,37
15,130,1,0,527.21,62094,0.31263,0.32323,381,35
15,130,1,0,537.32,65391,0.31263,0.32296,382,40
15,130,1,0,547.52,80957,0.31263,0.32294,382,39
15,130,1,0,557.7,1.0123e+05,0.31263,0.32259,383,40
15,130,1,0,668.96,64627,0.31263,0.32067,388,35
15,130,1,0,689.35,48874,0.31263,0.3207,388,37
15,130,1,0,709.67,48860,0.31263,0.32026,389,33
15,130,1,0,730,35854,0.31263,0.31955,391,34
15,130,1,0,747.99,49383,0.31263,0.31993,390,35
15,130,1,0,758.83,60250,0.31263,0.3192,392,35
15,130,1,0,847.97,60031,0.31263,0.31845,394,34
15,130,1,0,868.81,52252,0.31263,0.3181,395,35
15,130,1,0,879.04,84751,0.31263,0.31735,397,34
15,130,1,0,889.2,1.0246e+05,0.31263,0.31737,397,35
15,130,1,0,909.47,96068,0.31263,0.31743,397,38
15,130,1,0,919.66,1.0665e+05,0.31263,0.31849,394,36
15,130,1,0,929.86,87666,0.31263,0.31743,397,38
15,130,1,0,950.25,69101,0.31263,0.31814,395,37
15,130,1,0,960.45,62782,0.31263,0.31701,398,35
15,130,1,0,970.63,81551,0.31263,0.31739,397,36
15,130,1,0,980.74,87244,0.31263,0.31774,396,35
15,130,1,0,990.91,73645,0.31263,0.31737,397,35
15,130,1,0,1001.1,48583,0.31263,0.31774,396,35
15,130,1,0,1011.3,21907,0.31263,0.31699,398,34
15,130,1,0,1061,53227,0.31263,0.3171,398,40
15,130,1,0,1081.4,78711,0.31263,0.31487,404,38
15,130,1,0,1091.5,92945,0.31263,0.31524,403,38
15,130,1,0,1101.7,82171,0.31263,0.31518,403,35
15,130,1,0,1111.9,1.0121e+05,0.31263,0.31556,402,36
15,130,1,0,1122.1,85955,0.31263,0.31522,403,37
15,130,1,0,1132.3,97997,0.31263,0.31595,401,37
15,130,1,0,1142.5,1.1799e+05,0.31263,0.31629,400,36
15,130,1,0,1152.7,1.0885e+05,0.31263,0.31518,403,35
15,130,1,0,1162.8,1.025e+05,0.31263,0.31593,401,36
15,130,1,0,1173,1.0928e+05,0.31263,0.31558,402,37
15,130,1,0,1183.2,1.0083e+05,0.31263,0.31554,402,35
15,130,1,0,1201.9,71802,0.31263,0.31554,402,35
15,130,1,0,1212.6,97757,0.31263,0.31624,400,33
15,130,1,0,1222.8,73554,0.31263,0.31556,402,36
15,130,1,0,1233,48718,0.31263,0.31522,403,37
15,130,1,0,1405.1,33857,0.31263,0.31371,407,35
15,130,1,0,1425.5,43866,0.31263,0.31483,404,36
15,130,1,0,1627.8,58440,0.31263,0.31476,404,32
15,130,1,0,1638,57571,0.31263,0.31431,405,28
15,130,1,0,1648.2,52719,0.31263,0.31281,409,26
15,130,1,0,1658.4,66565,0.31263,0.31279,409,25
15,130,1,0,1668.6,88034,0.31263,0.31173,412,27
15,130,1,0,1678.8,84369,0.31263,0.31254,410,31
15,130,1,0,1689,86245,0.31263,0.31248,410,28
15,130,1,0,1699.2,77416,0.31263,0.31248,410,28
15,130,1,0,1719,1.1034e+05,0.31263,0.3132,408,27
15,130,1,0,1729.6,86892,0.31263,0.31385,406,23
15,130,1,0,1739.8,1.1541e+05,0.31263,0.3132,408,27
15,130,1,0,1749.9,1.0557e+05,0.31263,0.31248,410,28
15,130,1,0,1760.1,93686,0.31263,0.31316,408,25
15,130,1,0,1770.3,1.3907e+05,0.31263,0.31351,407,24
15,130,1,0,1780.5,1.2814e+05,0.31263,0.31351,407,24
15,130,1,0,1790.7,89384,0.31263,0.31354,407,26
15,130,1,0,1800.9,99415,0.31263,0.31349,407,23
15,130,1,0,1811.1,85077,0.31263,0.31308,408,21
15,130,1,0,1821.3,1.189e+05,0.31263,0.31306,408,20
15,130,1,0,1831.4,1.0053e+05,0.31263,0.31199,411,21
15,130,1,0,1841.6,1.1574e+05,0.31263,0.3127,409,20
15,130,1,0,1851.8,98604,0.31263,0.31306,408,20
15,130,1,0,1870.9,91036,0.31263,0.31233,410,20
15,130,1,0,1881.6,56005,0.31263,0.31235,410,21
15,130,1,0,1891.8,73816,0.31263,0.31235,410,21
15,130,1,0,1901.9,55386,0.31263,0.31268,409,19
15,130,1,0,1912.1,65982,0.31263,0.31274,409,22
15,130,1,0,1922.3,58005,0.31263,0.31345,407,21
15,130,1,0,1932.4,80918,0.31263,0.31383,406,22
15,130,1,0,1942.6,76293,0.31263,0.31266,409,18
15,130,1,0,1952.9,69256,0.31263,0.31299,408,16
15,130,1,0,1963.1,77835,0.31263,0.31299,408,16
15,130,1,0,1973.2,64677,0.31263,0.31264,409,17
15,130,1,0,1983.4,74878,0.31263,0.31228,410,17
15,130,1,0,1993.6,64562,0.31263,0.31191,411,17
15,130,1,0,2003.7,65835,0.31263,0.31152,412,16
15,130,1,0,2013.9,68385,0.31263,0.31193,411,18
15,130,1,0,2024,78662,0.31263,0.31268,409,19
15,130,1,0,2044.5,44590,0.31263,0.31229,410,18
15,130,1,0,2054.7,70130,0.31263,0.31229,410,18
15,130,1,0,2064.9,88500,0.31263,0.31337,407,17
15,130,1,0,2075,89214,0.31263,0.31378,406,19
15,130,1,0,2094,1.0417e+05,0.31263,0.31447,404,17
15,130,1,0,2104.7,1.1478e+05,0.31263,0.31258,409,14
15,130,1,0,2114.9,1.013e+05,0.31263,0.31289,408,11
15,130,1,0,2135.2,73039,0.31263,0.31328,407,12
15,130,1,0,2145.4,75154,0.31263,0.31295,408,14
15,130,1,0,2155.6,74000,0.31263,0.31256,409,13
15,130,1,0,2175,68712,0.31263,0.31216,410,11
15,130,1,0,2185.7,1.088e+05,0.31263,0.31216,410,11
15,130,1,0,2195.9,98316,0.31263,0.31253,409,11
15,130,1,0,2206.1,77012,0.31263,0.31361,406,10
15,130,1,0,2216.3,95226,0.31263,0.31364,406,12
15,130,1,0,2226.5,94035,0.31263,0.31399,405,11
15,130,1,0,2236.7,1.1109e+05,0.31263,0.31362,406,11
15,130,1,0,2246.8,1.0522e+05,0.31263,0.31328,407,12
15,130,1,0,2257,67258,0.31263,0.31399,405,11
15,130,1,0,2277.3,82537,0.31263,0.31324,407,10
15,130,1,0,2297.7,83103,0.31263,0.31324,407,10
15,130,1,0,2328.7,38202,0.31263,0.31476,403,13
15,130,1,0,2349.1,42253,0.31263,0.31401,405,12
15,130,1,0,2827.4,55420,0.31263,0.31911,391,11
15,131,1,1,387.57,30508,0.31263,0.33783,352,245
15,131,1,1,397.79,69037,0.31263,0.33819,351,245
15,131,1,1,407.92,1.0026e+05,0.31263,0.33819,351,245
15,131,1,1,418.14,86131,0.31263,0.33748,353,246
15,131,1,1,428.33,1.27e+05,0.31263,0.33823,351,247
15,132,2,1,387.57,42704,0.4009,0.45702,23,184
15,132,2,1,407.92,28833,0.4009,0.45813,20,185
15,132,2,1,418.14,61195,0.4009,0.45783,21,188
15,132,2,1,438.53,45035,0.4009,0.45852,19,186
15,132,2,1,448.67,32601,0.4009,0.4596,16,185
15,132,2,1,475.96,62768,0.4009,0.45996,15,185
15,132,2,1,486.53,57243,0.4009,0.45887,18,185
15,132,2,1,496.68,72276,0.4009,0.45923,17,185
15,132,2,1,2950.5,58272,0.4009,0.45887,17,166
15,132,2,1,2960.7,52566,0.4009,0.45852,18,167
15,132,2,1,2970.9,55106,0.4009,0.4585,18,166
15,132,2,1,2981.1,52677,0.4009,0.45849,18,165
15,132,2,1,2991.3,72153,0.4009,0.45779,20,167
15,132,2,1,3001.5,46072,0.4009,0.45885,17,165
15,133,2,0,387.57,50422,0.4009,0.41517,139,215
15,133,2,0,397.79,38891,0.4009,0.41589,137,214
15,133,2,0,428.33,33791,0.4009,0.41773,132,215
15,133,2,0,448.67,46507,0.4009,0.41843,130,213
15,133,2,0,980.74,52572,0.4009,0.41323,145,228
15,133,2,0,990.91,39911,0.4009,0.41288,146,229
15,133,2,0,1011.3,70501,0.4009,0.41396,143,228
15,133,2,0,1030,82175,0.4009,0.4129,146,230
15,133,2,0,1040.6,65630,0.4009,0.41361,144,229
15,133,2,0,1050.8,67683,0.4009,0.41434,142,229
15,133,2,0,1162.8,67095,0.4009,0.41184,149,232
15,133,2,0,1173,54488,0.4009,0.41184,149,232
15,133,2,0,1183.2,57784,0.4009,0.41186,149,233
15,133,2,0,1201.9,45336,0.4009,0.41144,150,230
15,133,2,0,1212.6,73401,0.4009,0.41221,148,232
15,133,2,0,1233,57794,0.4009,0.41107,151,230
15,133,2,0,1253.3,83321,0.4009,0.41065,152,227
15,133,2,0,1638,50443,0.4009,0.40944,155,221
15,133,2,0,1658.4,42774,0.4009,0.40911,156,223
15,133,2,0,1760.1,45619,0.4009,0.412,148,221
15,133,2,0,1780.5,64215,0.4009,0.41167,149,223
15,133,2,0,1790.7,84595,0.4009,0.41203,148,223
15,133,2,0,1800.9,68371,0.4009,0.41244,147,225
15,133,2,0,1811.1,53224,0.4009,0.41244,147,225
15,133,2,0,1831.4,88332,0.4009,0.41211,148,227
15,133,2,0,1841.6,59969,0.4009,0.41176,149,228
15,133,2,0,1851.8,37081,0.4009,0.41209,148,226
15,133,2,0,1870.9,51943,0.4009,0.41171,149,225
15,133,2,0,1891.8,43590,0.4009,0.41171,149,225
15,133,2,0,1993.6,70708,0.4009,0.41173,149,226
15,133,2,0,2013.9,74625,0.4009,0.41167,149,223
15,133,2,0,2024,1.0327e+05,0.4009,0.4124,147,223
15,133,2,0,2034.2,89174,0.4009,0.4113,150,223
15,133,2,0,2044.5,76485,0.4009,0.41055,152,222
15,133,2,0,2054.7,82812,0.4009,0.41277,146,223
15,133,2,0,2064.9,86416,0.4009,0.41198,148,220
15,133,2,0,2075,1.1501e+05,0.4009,0.41198,148,220
15,133,2,0,2094,87935,0.4009,0.41163,149,221
15,133,2,0,2104.7,1.3439e+05,0.4009,0.41196,148,219
15,133,2,0,2114.9,1.2755e+05,0.4009,0.41196,148,219
15,133,2,0,2125.1,1.0932e+05,0.4009,0.41097,151,225
15,133,2,0,2135.2,1.3126e+05,0.4009,0.41136,150,226
15,133,2,0,2145.4,61845,0.4009,0.4124,147,223
15,133,2,0,2155.6,98065,0.4009,0.41313,145,223
15,133,2,0,2175,1.1179e+05,0.4009,0.41311,145,222
15,133,2,0,2185.7,77634,0.4009,0.41304,145,218
15,133,2,0,2195.9,84038,0.4009,0.41413,142,218
15,133,2,0,2206.1,71819,0.4009,0.41344,144,220
15,133,2,0,2216.3,82562,0.4009,0.41232,147,219
15,133,2,0,2226.5,89645,0.4009,0.41265,146,217
15,133,2,0,2236.7,65673,0.4009,0.41267,146,218
15,133,2,0,2318,45473,0.4009,0.41413,142,218
15,133,2,0,2328.7,54844,0.4009,0.41487,140,218
15,133,2,0,2338.9,50280,0.4009,0.41487,140,218
15,133,2,0,2349.1,77842,0.4009,0.41483,140,216
15,133,2,0,2359.3,67385,0.4009,0.41444,141,215
15,133,2,0,2379.6,87676,0.4009,0.41483,140,216
15,133,2,0,2389.8,66791,0.4009,0.41444,141,215
15,133,2,0,2400,62934,0.4009,0.4134,144,218
15,133,2,0,2410.2,87013,0.4009,0.41265,146,217
15,133,2,0,2420.4,68468,0.4009,0.41223,147,214
15,133,2,0,2430.6,77559,0.4009,0.41296,145,214
15,133,2,0,2440.7,67245,0.4009,0.41411,142,217
15,133,2,0,2450.8,72069,0.4009,0.41375,143,217
15,133,2,0,2461,43797,0.4009,0.41448,141,217
15,133,2,0,2471.2,53251,0.4009,0.41519,139,216
15,133,2,0,2481.4,47733,0.4009,0.41481,140,215
15,134,1,1,397.79,70838,0.31263,0.34,343,186
15,134,1,1,418.14,68418,0.31263,0.34038,342,187
15,134,1,1,428.33,69697,0.31263,0.34075,341,187
15,134,1,1,438.53,1.0336e+05,0.31263,0.34148,339,187
15,134,1,1,448.67,85105,0.31263,0.34148,339,187
15,134,1,1,458.84,1.471e+05,0.31263,0.34115,340,189
15,134,1,1,475.96,1.2447e+05,0.31263,0.34154,339,190
15,134,1,1,486.53,1.15e+05,0.31263,0.34152,339,189
15,134,1,1,496.68,87602,0.31263,0.34154,339,190
15,134,1,1,506.85,1.0211e+05,0.31263,0.34046,342,191
15,134,1,1,517.06,1.1656e+05,0.31263,0.34009,343,191
15,134,1,1,527.21,77187,0.31263,0.34004,343,188
15,134,1,1,537.32,92062,0.31263,0.33934,345,190
15,134,1,1,547.52,62310,0.31263,0.33934,345,190
15,134,1,1,557.7,75674,0.31263,0.33969,344,189
15,134,1,1,576.98,67239,0.31263,0.33936,345,191
15,134,1,1,597.87,41025,0.31263,0.33865,347,192
15,134,1,1,608.02,77669,0.31263,0.33828,348,192
15,134,1,1,618.16,52208,0.31263,0.33863,347,191
15,134,1,1,628.37,64661,0.31263,0.33834,348,195
15,134,1,1,638.44,50189,0.31263,0.33832,348,194
15,134,1,1,648.62,43661,0.31263,0.33828,348,192
15,134,1,1,658.77,64475,0.31263,0.33794,349,193
15,134,1,1,747.99,86110,0.31263,0.33717,351,191
15,134,1,1,758.83,92616,0.31263,0.33649,353,194
15,134,1,1,768.99,87217,0.31263,0.33682,352,192
15,134,1,1,779.22,1.091e+05,0.31263,0.33753,350,191
15,134,1,1,789.48,1.307e+05,0.31263,0.3372,351,193
15,134,1,1,799.61,1.0612e+05,0.31263,0.33647,353,193
15,134,1,1,809.85,1.6329e+05,0.31263,0.33684,352,193
15,134,1,1,820.04,1.4041e+05,0.31263,0.33649,353,194
15,134,1,1,830.22,1.6138e+05,0.31263,0.33613,354,194
15,134,1,1,847.97,1.2308e+05,0.31263,0.33649,353,194
15,134,1,1,858.67,1.7521e+05,0.31263,0.33649,353,194
15,134,1,1,868.81,1.6495e+05,0.31263,0.33613,354,194
15,134,1,1,879.04,1.8042e+05,0.31263,0.33611,354,193
15,134,1,1,889.2,1.7473e+05,0.31263,0.33574,355,193
15,134,1,1,899.32,1.9576e+05,0.31263,0.33538,356,193
15,134,1,1,909.47,1.6993e+05,0.31263,0.33574,355,193
15,134,1,1,919.66,2.0024e+05,0.31263,0.33649,353,194
15,134,1,1,929.86,1.5193e+05,0.31263,0.33647,353,193
15,134,1,1,940.07,1.7166e+05,0.31263,0.33574,355,193
15,134,1,1,950.25,1.2706e+05,0.31263,0.33645,353,192
15,134,1,1,960.45,1.128e+05,0.31263,0.33647,353,193
15,134,1,1,970.63,1.2429e+05,0.31263,0.33572,355,192
15,134,1,1,980.74,1.3547e+05,0.31263,0.33538,356,193
15,134,1,1,990.91,1.4409e+05,0.31263,0.33572,355,192
15,134,1,1,1001.1,1.0838e+05,0.31263,0.33574,355,193
15,134,1,1,1011.3,1.1579e+05,0.31263,0.33503,357,194
15,134,1,1,1030,1.1077e+05,0.31263,0.33432,359,195
15,134,1,1,1040.6,1.5149e+05,0.31263,0.33434,359,196
15,134,1,1,1050.8,1.601e+05,0.31263,0.33397,360,196
15,134,1,1,1061,1.413e+05,0.31263,0.33395,360,195
15,134,1,1,1071.2,98935,0.31263,0.33395,360,195
15,134,1,1,1081.4,1.4205e+05,0.31263,0.3343,359,194
15,134,1,1,1091.5,1.4227e+05,0.31263,0.33393,360,194
15,134,1,1,1101.7,1.2096e+05,0.31263,0.33326,362,197
15,134,1,1,1111.9,1.0495e+05,0.31263,0.33357,361,194
15,134,1,1,1122.1,1.1996e+05,0.31263,0.33324,362,196
15,134,1,1,1132.3,1.2449e+05,0.31263,0.33428,359,193
15,134,1,1,1142.5,1.0542e+05,0.31263,0.33358,361,195
15,134,1,1,1162.8,94427,0.31263,0.33324,362,196
15,134,1,1,1173,84627,0.31263,0.3332,362,194
15,134,1,1,1183.2,93937,0.31263,0.33285,363,195
15,134,1,1,1201.9,86989,0.31263,0.33247,364,194
15,134,1,1,1212.6,60446,0.31263,0.33287,363,196
15,134,1,1,1243.2,48040,0.31263,0.33395,360,195
15,135,1,1,397.79,36738,0.31263,0.3411,338,148
15,135,1,1,407.92,48206,0.31263,0.34184,336,148
15,135,1,1,418.14,52996,0.31263,0.34257,334,148
15,135,1,1,428.33,1.1049e+05,0.31263,0.34255,334,147
15,135,1,1,438.53,1.1016e+05,0.31263,0.3429,333,146
15,135,1,1,448.67,1.4659e+05,0.31263,0.34216,335,146
15,135,1,1,475.96,1.3688e+05,0.31263,0.34257,334,148
15,135,1,1,486.53,1.6324e+05,0.31263,0.3429,333,146
15,135,1,1,496.68,97851,0.31263,0.34255,334,147
15,135,1,1,506.85,1.4238e+05,0.31263,0.34184,336,148
15,135,1,1,517.06,1.2447e+05,0.31263,0.34187,336,150
15,135,1,1,537.32,1.0978e+05,0.31263,0.34186,336,149
15,135,1,1,547.52,1.4689e+05,0.31263,0.34155,337,152
15,135,1,1,557.7,1.0423e+05,0.31263,0.34116,338,151
15,135,1,1,576.98,1.012e+05,0.31263,0.3408,339,151
15,135,1,1,587.65,71058,0.31263,0.34191,336,152
15,135,1,1,597.87,89179,0.31263,0.34153,337,151
15,135,1,1,709.67,39975,0.31263,0.34005,341,150
15,135,1,1,719.82,57477,0.31263,0.34003,341,149
15,135,1,1,730,51721,0.31263,0.34003,341,149
15,135,1,1,768.99,1.3848e+05,0.31263,0.339,344,153
15,135,1,1,779.22,1.1684e+05,0.31263,0.33895,344,150
15,135,1,1,789.48,1.6446e+05,0.31263,0.33899,344,152
15,135,1,1,799.61,1.8679e+05,0.31263,0.33933,343,151
15,135,1,1,809.85,1.8949e+05,0.31263,0.33889,344,147
15,135,1,1,820.04,2.0904e+05,0.31263,0.33928,343,148
15,135,1,1,830.22,2.1198e+05,0.31263,0.33856,345,149
15,135,1,1,847.97,2.0045e+05,0.31263,0.33893,344,149
15,135,1,1,858.67,1.9493e+05,0.31263,0.33926,343,147
15,135,1,1,868.81,1.88e+05,0.31263,0.33812,346,145
15,135,1,1,879.04,2.138e+05,0.31263,0.33777,347,146
15,135,1,1,889.2,1.8053e+05,0.31263,0.33743,348,147
15,135,1,1,899.32,1.703e+05,0.31263,0.33745,348,148
15,135,1,1,909.47,1.6687e+05,0.31263,0.33745,348,148
15,135,1,1,919.66,1.3443e+05,0.31263,0.33785,347,150
15,135,1,1,929.86,1.4839e+05,0.31263,0.33675,350,150
15,135,1,1,940.07,1.1287e+05,0.31263,0.3375,348,151
15,135,1,1,950.25,1.575e+05,0.31263,0.33641,351,151
15,135,1,1,960.45,1.2193e+05,0.31263,0.33677,350,151
15,135,1,1,970.63,1.4432e+05,0.31263,0.33639,351,150
15,135,1,1,980.74,1.1779e+05,0.31263,0.33562,353,148
15,135,1,1,1001.1,1.223e+05,0.31263,0.33639,351,150
15,135,1,1,1011.3,91998,0.31263,0.33673,350,149
15,135,1,1,1030,53841,0.31263,0.33564,353,149
15,135,1,1,1183.2,32158,0.31263,0.33421,357,151
15,135,1,1,1201.9,91263,0.31263,0.33419,357,150
15,135,1,1,1212.6,55048,0.31263,0.33421,357,151
15,135,1,1,1233,1.1498e+05,0.31263,0.33385,358,151
15,135,1,1,1243.2,83786,0.31263,0.33309,360,150
15,135,1,1,1253.3,71219,0.31263,0.33273,361,150
15,135,1,1,1263.6,1.125e+05,0.31263,0.33344,359,149
15,135,1,1,1273.8,83943,0.31263,0.33344,359,149
15,135,1,1,1284,70407,0.31263,0.33271,361,149
15,135,1,1,1294.1,70827,0.31263,0.33275,361,151
15,135,1,1,1304.2,74436,0.31263,0.33236,362,150
15,135,1,1,1324.6,66241,0.31263,0.33196,363,148
15,135,1,1,1334.7,72523,0.31263,0.33123,365,148
15,135,1,1,1345.2,57659,0.31263,0.33157,364,147
15,136,1,-1,397.79,50435,0.31263,0.28334,493,92
15,136,1,-1,407.92,35523,0.31263,0.28332,493,91
15,136,1,-1,418.14,71960,0.31263,0.28295,494,91
15,136,1,-1,428.33,73390,0.31263,0.28403,491,90
15,136,1,-1,438.53,76490,0.31263,0.28444,490,92
15,136,1,-1,448.67,58762,0.31263,0.28482,489,93
15,136,1,-1,458.84,65299,0.31263,0.28409,491,93
15,136,1,-1,475.96,48271,0.31263,0.28334,493,92
15,136,1,-1,527.21,35533,0.31263,0.28334,493,92
15,136,1,-1,547.52,69390,0.31263,0.28257,495,90
15,137,2,-1,397.79,52416,0.4009,0.36535,275,211
15,137,2,-1,407.92,75012,0.4009,0.36571,274,211
15,137,2,-1,428.33,61823,0.4009,0.36271,283,226
15,137,2,-1,438.53,70275,0.4009,0.36271,283,226
15,137,2,-1,448.67,80898,0.4009,0.36417,279,226
15,137,2,-1,458.84,1.1174e+05,0.4009,0.36417,279,226
15,137,2,-1,475.96,1.0049e+05,0.4009,0.36457,278,228
15,137,2,-1,486.53,1.2406e+05,0.4009,0.36459,278,229
15,137,2,-1,496.68,1.1764e+05,0.4009,0.36496,277,229
15,137,2,-1,506.85,1.6584e+05,0.4009,0.36496,277,229
15,137,2,-1,517.06,1.6959e+05,0.4009,0.36496,277,229
15,137,2,-1,527.21,1.6226e+05,0.4009,0.36494,277,228
15,137,2,-1,537.32,1.6246e+05,0.4009,0.36496,277,229
15,137,2,-1,547.52,1.8286e+05,0.4009,0.36494,277,228
15,137,2,-1,557.7,1.4973e+05,0.4009,0.3649,277,226
15,137,2,-1,576.98,1.3666e+05,0.4009,0.36454,278,226
15,137,2,-1,587.65,1.5585e+05,0.4009,0.36417,279,226
15,137,2,-1,597.87,1.4328e+05,0.4009,0.36419,279,227
15,137,2,-1,608.02,1.3421e+05,0.4009,0.36348,281,228
15,137,2,-1,618.16,1.2777e+05,0.4009,0.36311,282,228
